# LTT3864 from Hamuy,
# corrected for atmospheric absorption by ALG
#
    3000.000     15.73531      4.20000
    3004.200     16.02585      4.20000
    3008.400     16.09256      4.20000
    3012.600     15.95774      4.20000
    3016.800     15.98018      4.20000
    3021.000     16.04946      4.20000
    3025.200     15.83033      4.20000
    3029.400     15.53535      4.20000
    3033.600     15.40666      4.20000
    3037.800     15.37751      4.20000
    3042.000     15.34166      4.20000
    3046.200     15.29186      4.20000
    3050.400     15.24126      4.20000
    3054.600     15.21330      4.20000
    3058.800     15.23604      4.20000
    3063.000     15.28525      4.20000
    3067.200     15.31718      4.20000
    3071.400     15.31516      4.20000
    3075.600     15.27708      4.20000
    3079.800     15.17834      4.20000
    3084.000     15.00753      4.20000
    3088.200     14.86116      4.20000
    3092.400     14.80714      4.20000
    3096.600     14.79509      4.20000
    3100.800     14.77553      4.20000
    3105.000     14.73492      4.20000
    3109.200     14.66234      4.20000
    3113.400     14.59780      4.20000
    3117.600     14.57391      4.20000
    3121.800     14.57349      4.20000
    3126.000     14.58028      4.20000
    3130.200     14.55969      4.20000
    3134.400     14.48635      4.20000
    3138.600     14.39012      4.20000
    3142.800     14.29758      4.20000
    3147.000     14.23493      4.20000
    3151.200     14.21635      4.20000
    3155.400     14.20857      4.20000
    3159.600     14.18637      4.20000
    3163.800     14.16111      4.20000
    3168.000     14.13993      4.20000
    3172.200     14.12442      4.20000
    3176.400     14.11162      4.20000
    3180.600     14.07688      4.20000
    3184.800     14.01112      4.20000
    3189.000     13.93797      4.20000
    3193.200     13.87667      4.20000
    3197.400     13.84464      4.20000
    3201.600     13.84549      4.20000
    3205.800     13.85447      4.20000
    3210.000     13.85435      4.20000
    3214.200     13.84436      4.20000
    3218.400     13.82481      4.20000
    3222.600     13.79849      4.20000
    3226.800     13.77132      4.20000
    3231.000     13.75292      4.20000
    3235.200     13.74350      4.20000
    3239.400     13.73132      4.20000
    3243.600     13.70902      4.20000
    3247.800     13.67338      4.20000
    3252.000     13.63419      4.20000
    3256.200     13.61559      4.20000
    3260.400     13.61844      4.20000
    3264.600     13.62141      4.20000
    3268.800     13.61355      4.20000
    3273.000     13.59291      4.20000
    3277.200     13.56460      4.20000
    3281.400     13.53986      4.20000
    3285.600     13.52389      4.20000
    3289.800     13.51762      4.20000
    3294.000     13.51793      4.20000
    3298.200     13.51810      4.20000
    3302.400     13.51729      4.20000
    3306.600     13.51886      4.20000
    3310.800     13.52057      4.20000
    3315.000     13.51666      4.20000
    3319.200     13.51193      4.20000
    3323.400     13.51690      4.20000
    3327.600     13.52400      4.20000
    3331.800     13.51792      4.20000
    3336.000     13.50199      4.20000
    3340.200     13.48587      4.20000
    3344.400     13.47809      4.20000
    3348.600     13.48697      4.20000
    3352.800     13.50586      4.20000
    3357.000     13.52282      4.20000
    3361.200     13.53147      4.20000
    3365.400     13.52751      4.20000
    3369.600     13.51254      4.20000
    3373.800     13.48996      4.20000
    3378.000     13.47228      4.20000
    3382.200     13.47297      4.20000
    3386.400     13.47904      4.20000
    3390.600     13.47344      4.20000
    3394.800     13.46362      4.20000
    3399.000     13.45916      4.20000
    3403.200     13.45243      4.20000
    3407.400     13.43588      4.20000
    3411.600     13.42215      4.20000
    3415.800     13.42254      4.20000
    3420.000     13.42909      4.20000
    3424.200     13.43396      4.20000
    3428.400     13.43779      4.20000
    3432.600     13.44053      4.20000
    3436.800     13.44036      4.20000
    3441.000     13.43620      4.20000
    3445.200     13.42692      4.20000
    3449.400     13.41289      4.20000
    3453.600     13.40274      4.20000
    3457.800     13.40196      4.20000
    3462.000     13.40199      4.20000
    3466.200     13.39730      4.20000
    3470.400     13.39591      4.20000
    3474.600     13.40144      4.20000
    3478.800     13.40290      4.20000
    3483.000     13.39558      4.20000
    3487.200     13.39308      4.20000
    3491.400     13.40032      4.20000
    3495.600     13.40123      4.20000
    3499.800     13.38861      4.20000
    3504.000     13.37281      4.20000
    3508.200     13.36081      4.20000
    3512.400     13.35449      4.20000
    3516.600     13.35391      4.20000
    3520.800     13.35611      4.20000
    3525.000     13.35513      4.20000
    3529.200     13.33973      4.20000
    3533.400     13.31202      4.20000
    3537.600     13.29157      4.20000
    3541.800     13.28461      4.20000
    3546.000     13.28251      4.20000
    3550.200     13.28263      4.20000
    3554.400     13.28707      4.20000
    3558.600     13.29804      4.20000
    3562.800     13.31949      4.20000
    3567.000     13.34471      4.20000
    3571.200     13.35588      4.20000
    3575.400     13.34927      4.20000
    3579.600     13.33361      4.20000
    3583.800     13.31577      4.20000
    3588.000     13.30177      4.20000
    3592.200     13.29255      4.20000
    3596.400     13.28465      4.20000
    3600.600     13.27923      4.20000
    3604.800     13.28067      4.20000
    3609.000     13.28146      4.20000
    3613.200     13.26756      4.20000
    3617.400     13.24654      4.20000
    3621.600     13.23540      4.20000
    3625.800     13.23338      4.20000
    3630.000     13.23273      4.20000
    3634.200     13.23182      4.20000
    3638.400     13.23121      4.20000
    3642.600     13.22427      4.20000
    3646.800     13.20296      4.20000
    3651.000     13.17688      4.20000
    3655.200     13.15967      4.20000
    3659.400     13.15067      4.20000
    3663.600     13.14599      4.20000
    3667.800     13.14623      4.20000
    3672.000     13.15194      4.20000
    3676.200     13.15841      4.20000
    3680.400     13.16089      4.20000
    3684.600     13.15566      4.20000
    3688.800     13.13945      4.20000
    3693.000     13.12607      4.20000
    3697.200     13.12983      4.20000
    3701.400     13.14024      4.20000
    3705.600     13.14592      4.20000
    3709.800     13.14523      4.20000
    3714.000     13.13687      4.20000
    3718.200     13.12842      4.20000
    3722.400     13.12688      4.20000
    3726.600     13.13167      4.20000
    3730.800     13.14114      4.20000
    3735.000     13.14711      4.20000
    3739.200     13.14230      4.20000
    3743.400     13.12735      4.20000
    3747.600     13.10446      4.20000
    3751.800     13.07810      4.20000
    3756.000     13.05304      4.20000
    3760.200     13.03748      4.20000
    3764.400     13.03323      4.20000
    3768.600     13.01919      4.20000
    3772.800     12.98553      4.20000
    3777.000     12.95241      4.20000
    3781.200     12.93385      4.20000
    3785.400     12.93551      4.20000
    3789.600     12.95567      4.20000
    3793.800     12.97358      4.20000
    3798.000     12.97339      4.20000
    3802.200     12.95108      4.20000
    3806.400     12.91418      4.20000
    3810.600     12.88753      4.20000
    3814.800     12.88546      4.20000
    3819.000     12.90862      4.20000
    3823.200     12.95129      4.20000
    3827.400     12.99689      4.20000
    3831.600     13.02537      4.20000
    3835.800     13.01540      4.20000
    3840.000     12.96702      4.20000
    3844.200     12.90398      4.20000
    3848.400     12.84451      4.20000
    3852.600     12.80058      4.20000
    3856.800     12.77609      4.20000
    3861.000     12.76760      4.20000
    3865.200     12.77311      4.20000
    3869.400     12.79134      4.20000
    3873.600     12.82005      4.20000
    3877.800     12.85651      4.20000
    3882.000     12.89335      4.20000
    3886.200     12.92071      4.20000
    3890.400     12.92626      4.20000
    3894.600     12.89760      4.20000
    3898.800     12.85038      4.20000
    3903.000     12.81377      4.20000
    3907.200     12.79506      4.20000
    3911.400     12.79099      4.20000
    3915.600     12.80815      4.20000
    3919.800     12.85567      4.20000
    3924.000     12.92540      4.20000
    3928.200     13.00168      4.20000
    3932.400     13.04668      4.20000
    3936.600     13.01507      4.20000
    3940.800     12.93767      4.20000
    3945.000     12.86458      4.20000
    3949.200     12.82350      4.20000
    3953.400     12.83455      4.20000
    3957.600     12.88692      4.20000
    3961.800     12.96112      4.20000
    3966.000     13.01903      4.20000
    3970.200     13.01442      4.20000
    3974.400     12.95344      4.20000
    3978.600     12.85907      4.20000
    3982.800     12.76840      4.20000
    3987.000     12.71094      4.20000
    3991.200     12.67912      4.20000
    3995.400     12.66393      4.20000
    3999.600     12.65613      4.20000
    4003.800     12.64558      4.20000
    4008.000     12.63367      4.20000
    4012.200     12.62252      4.20000
    4016.400     12.61427      4.20000
    4020.600     12.61111      4.20000
    4024.800     12.61484      4.20000
    4029.000     12.62581      4.20000
    4033.200     12.63431      4.20000
    4037.400     12.63255      4.20000
    4041.600     12.62428      4.20000
    4045.800     12.61397      4.20000
    4050.000     12.60892      4.20000
    4054.200     12.61356      4.20000
    4058.400     12.61978      4.20000
    4062.600     12.62182      4.20000
    4066.800     12.62293      4.20000
    4071.000     12.62528      4.20000
    4075.200     12.62877      4.20000
    4079.400     12.63389      4.20000
    4083.600     12.64030      4.20000
    4087.800     12.65063      4.20000
    4092.000     12.67755      4.20000
    4096.200     12.72013      4.20000
    4100.400     12.74786      4.20000
    4104.600     12.74221      4.20000
    4108.800     12.70931      4.20000
    4113.000     12.66319      4.20000
    4117.200     12.62719      4.20000
    4121.400     12.60951      4.20000
    4125.600     12.59952      4.20000
    4129.800     12.59131      4.20000
    4134.000     12.58359      4.20000
    4138.200     12.57595      4.20000
    4142.400     12.57061      4.20000
    4146.600     12.56678      4.20000
    4150.800     12.56011      4.20000
    4155.000     12.55249      4.20000
    4159.200     12.55139      4.20000
    4163.400     12.55706      4.20000
    4167.600     12.56415      4.20000
    4171.800     12.56917      4.20000
    4176.000     12.56964      4.20000
    4180.200     12.56711      4.20000
