    500.0     0.0   0.83 
   500.83     0.0   0.84 
   501.67     0.0   0.84 
   502.51     0.0   0.84 
   503.35     0.0   0.84 
   504.19     0.0   0.84 
   505.03     0.0   0.84 
   505.87     0.0   0.85 
   506.72     0.0   0.84 
   507.56     0.0   0.85 
   508.41     0.0   0.85 
   509.26     0.0   0.85 
   510.11     0.0   0.85 
   510.96     0.0   0.85 
   511.81     0.0   0.86 
   512.67     0.0   0.85 
   513.52     0.0   0.86 
   514.38     0.0   0.86 
   515.24     0.0   0.86 
    516.1     0.0   0.86 
   516.96     0.0   0.86 
   517.82     0.0   0.87 
   518.69     0.0   0.86 
   519.55     0.0   0.87 
   520.42     0.0   0.87 
   521.29     0.0   0.87 
   522.16     0.0   0.87 
   523.03     0.0   0.87 
    523.9     0.0   0.88 
   524.78     0.0   0.87 
   525.65     0.0   0.88 
   526.53     0.0   0.88 
   527.41     0.0   0.88 
   528.29     0.0   0.88 
   529.17     0.0   0.89 
   530.06     0.0   0.88 
   530.94     0.0   0.89 
   531.83     0.0   0.88 
   532.71     0.0   0.89 
    533.6     0.0   0.89 
   534.49     0.0    0.9 
   535.39     0.0   0.89 
   536.28     0.0    0.9 
   537.18     0.0   0.89 
   538.07     0.0    0.9 
   538.97     0.0    0.9 
   539.87     0.0    0.9 
   540.77     0.0    0.9 
   541.67   29.82   0.91 
   542.58  29.749    0.9 
   543.48  29.681   0.91 
   544.39  29.617   0.91 
    545.3  29.555   0.91 
   546.21  29.495   0.91 
   547.12  29.438   0.91 
   548.03  29.382   0.92 
   548.95  29.329   0.92 
   549.87  29.277   0.91 
   550.78  29.227   0.92 
    551.7  29.179   0.92 
   552.62  29.132   0.93 
   553.55  29.086   0.92 
   554.47  29.041   0.93 
    555.4  28.998   0.92 
   556.32  28.956   0.93 
   557.25  28.914   0.93 
   558.18  28.874   0.93 
   559.11  28.835   0.94 
   560.05  28.796   0.93 
   560.98  28.758   0.94 
   561.92  28.721   0.94 
   562.86  28.685   0.94 
    563.8   28.65   0.94 
   564.74  28.594   0.94 
   565.68  28.535   0.94 
   566.62  28.478   0.95 
   567.57  28.423   0.95 
   568.52   28.37   0.95 
   569.47  28.319   0.95 
   570.42  28.269   0.95 
   571.37  28.221   0.95 
   572.32  28.175   0.96 
   573.28  28.129   0.95 
   574.23  28.085   0.96 
   575.19  28.043   0.96 
   576.15  28.001   0.96 
   577.11   27.96   0.97 
   578.08   27.92   0.96 
   579.04  27.881   0.97 
   580.01  27.843   0.97 
   580.98  27.806   0.97 
   581.95   27.77   0.97 
   582.92  27.734   0.97 
   583.89  27.699   0.98 
   584.87  27.665   0.97 
   585.84  27.631   0.98 
   586.82  27.598   0.98 
    587.8  27.533   0.98 
   588.78  27.465   0.98 
   589.76  27.399   0.99 
   590.75  27.336   0.98 
   591.73  27.276   0.99 
   592.72  27.219   0.99 
   593.71  27.163   0.99 
    594.7   27.11    1.0 
    595.7  27.058   0.99 
   596.69  27.008    1.0 
   597.69   26.96   0.99 
   598.68  26.914    1.0 
   599.68  26.868    1.0 
   600.68  26.824   1.01 
   601.69  26.781    1.0 
   602.69   26.74   1.01 
    603.7  26.699    1.0 
    604.7  26.659   1.01 
   605.71  26.621   1.01 
   606.72  26.583   1.02 
   607.74  26.546   1.01 
   608.75   26.51   1.02 
   609.77  26.474   1.02 
   610.79   26.44   1.02 
   611.81  26.406   1.02 
   612.83   26.35   1.02 
   613.85  26.292   1.02 
   614.87  26.236   1.03 
    615.9  26.182   1.03 
   616.93   26.13   1.03 
   617.96   26.08   1.03 
   618.99  26.031   1.03 
   620.02  25.984   1.04 
   621.06  25.939   1.03 
   622.09  25.894   1.04 
   623.13  25.851   1.04 
   624.17   25.81   1.05 
   625.22  25.769   1.04 
   626.26  25.729   1.04 
    627.3  25.691   1.05 
   628.35  25.653   1.05 
    629.4  25.616   1.05 
   630.45   25.58   1.05 
    631.5  25.545   1.06 
   632.56   25.51   1.05 
   633.61  25.477   1.06 
   634.67  25.444   1.06 
   635.73  25.411   1.06 
   636.79  25.379   1.06 
   637.85  25.348   1.07 
   638.92  25.317   1.07 
   639.99  25.287   1.06 
   641.05  25.229   1.07 
   642.12  25.174   1.08 
    643.2   25.12   1.07 
   644.27  25.069   1.07 
   645.34  25.019   1.08 
   646.42  24.971   1.08 
    647.5  24.924   1.08 
   648.58  24.879   1.08 
   649.66  24.835   1.09 
   650.75  24.793   1.09 
   651.84  24.752   1.08 
   652.92  24.711   1.09 
   654.01  24.672   1.09 
    655.1  24.634    1.1 
    656.2  24.597   1.09 
   657.29  24.561    1.1 
   658.39  24.525    1.1 
   659.49   24.49    1.1 
   660.59  24.456    1.1 
   661.69  24.423   1.11 
    662.8   24.39    1.1 
    663.9  24.359   1.11 
   665.01  24.327   1.11 
   666.12  24.297   1.11 
   667.23  24.266   1.12 
   668.35  24.237   1.11 
   669.46  24.208   1.12 
   670.58  24.179   1.12 
    671.7  24.133   1.12 
   672.82  24.078   1.12 
   673.94  24.025   1.13 
   675.07  23.974   1.13 
    676.2  23.925   1.13 
   677.33  23.878   1.13 
   678.46  23.832   1.13 
   679.59  23.788   1.13 
   680.72  23.745   1.14 
   681.86  23.703   1.14 
    683.0  23.662   1.14 
   684.14  23.623   1.14 
   685.28  23.584   1.14 
   686.42  23.547   1.15 
   687.57   23.51   1.15 
   688.72  23.474   1.15 
   689.87   23.44   1.15 
   691.02  23.405   1.15 
   692.17  23.372   1.16 
   693.33   23.34   1.15 
   694.48  23.308   1.16 
   695.64  23.276   1.16 
    696.8  23.246   1.17 
