   971.07   12.96   1.62 
   972.69  13.213   1.63 
   974.32  12.868   1.62 
   975.94  12.606   1.63 
   977.57  12.393   1.63 
    979.2  12.236   1.64 
   980.84  12.124   1.64 
   982.48  12.046   1.64 
   984.12  11.987   1.64 
   985.76  11.951   1.64 
    987.4  11.921   1.65 
   989.05  11.905   1.65 
    990.7  11.892   1.66 
   992.36  11.884   1.65 
   994.01   11.88   1.66 
   995.67  11.878   1.66 
   997.33  11.879   1.67 
    999.0  11.881   1.67 
  1000.67  11.885   1.67 
  1002.34  11.891   1.67 
  1004.01    11.9   1.68 
  1005.69  11.911   1.67 
  1007.36  11.925   1.69 
  1009.05  11.945   1.68 
  1010.73  11.967   1.69 
  1012.42  12.002   1.69 
  1014.11  12.043   1.69 
   1015.8  12.105    1.7 
   1017.5  12.183   1.69 
  1019.19  12.295   1.71 
   1020.9   12.45    1.7 
   1022.6  12.653   1.71 
  1024.31  12.928   1.71 
  1026.02  13.169   1.71 
  1027.73  12.902   1.71 
  1029.44  12.687   1.72 
  1031.16  12.508   1.72 
  1032.88  12.354   1.73 
  1034.61  12.219   1.72 
  1036.33  12.101   1.73 
  1038.06  12.075   1.74 
   1039.8  12.051   1.73 
  1041.53  12.027   1.74 
  1043.27  12.003   1.74 
  1045.01   11.98   1.75 
  1046.76  11.958   1.75 
  1048.51  11.955   1.75 
  1050.26  11.952   1.75 
  1052.01  11.949   1.75 
  1053.76  11.947   1.76 
  1055.52  11.944   1.77 
  1057.29  11.942   1.76 
  1059.05  11.943   1.77 
  1060.82  11.944   1.77 
  1062.59  11.945   1.77 
  1064.36  11.946   1.78 
  1066.14  11.947   1.78 
  1067.92  11.949   1.78 
   1069.7  11.951   1.79 
  1071.49  11.953   1.79 
  1073.28  11.955   1.79 
  1075.07  11.957   1.79 
  1076.86   11.96    1.8 
  1078.66  11.962    1.8 
  1080.46  11.964    1.8 
  1082.26  11.967   1.81 
  1084.07   11.97   1.81 
  1085.88  11.972   1.81 
  1087.69  11.975   1.82 
  1089.51  11.977   1.81 
  1091.32   11.98   1.83 
  1093.15  11.983   1.82 
  1094.97  11.986   1.83 
   1096.8  11.988   1.83 
  1098.63  11.991   1.83 
  1100.46  11.994   1.84 
   1102.3  11.997   1.84 
  1104.14  11.999   1.84 
  1105.98  12.002   1.85 
  1107.83  12.005   1.85 
  1109.68  12.008   1.85 
  1111.53  12.011   1.86 
  1113.39  12.014   1.85 
  1115.24  12.017   1.87 
  1117.11  12.019   1.86 
  1118.97  12.022   1.87 
  1120.84  12.025   1.87 
  1122.71  12.028   1.87 
  1124.58  12.031   1.88 
  1126.46  12.034   1.88 
  1128.34  12.037   1.88 
  1130.22   12.04   1.89 
  1132.11  12.043   1.89 
   1134.0  12.046    1.9 
   1135.9  12.049   1.89 
  1137.79  12.052    1.9 
  1139.69  12.055    1.9 
  1141.59  12.058   1.91 
   1143.5  12.061   1.91 
  1145.41  12.064   1.91 
  1147.32  12.067   1.91 
  1149.23   12.07   1.92 
  1151.15  12.073   1.92 
  1153.07  12.076   1.93 
   1155.0  12.079    0.8 
   1155.8  12.155    1.2 
   1157.0  12.138    1.2 
   1158.2   12.21    1.0 
   1159.2  12.212    1.2 
   1160.4   12.23    1.2 
   1161.6  12.173    1.2 
   1162.8  12.155    1.2 
   1164.0  12.166    1.2 
   1165.2  12.168    1.2 
   1166.4   12.17    1.2 
   1167.6  12.158    1.2 
   1168.8  12.115    1.0 
   1169.8  12.117    1.2 
   1171.0  12.161    1.2 
   1172.2  12.156    1.2 
   1173.4  12.093    1.2 
   1174.6  12.109    1.2 
   1175.8  12.102    1.2 
   1177.0  12.084    1.2 
   1178.2  12.141    1.2 
   1179.4  12.155    1.2 
   1180.6  12.128    1.0 
   1181.6  12.106    1.2 
   1182.8  12.069    1.2 
   1184.0  12.115    1.2 
   1185.2  12.144    1.2 
   1186.4  12.113    1.2 
   1187.6  12.109    1.2 
   1188.8  12.143    1.2 
   1190.0  12.153    1.2 
   1191.2  12.183    1.2 
   1192.4  12.161    1.0 
