  1148.6  12.246   1.2 
  1149.8  12.248   1.2 
  1151.0  12.306   1.2 
  1152.2   12.25   1.2 
  1153.4  12.211   1.2 
  1154.6  12.226   1.2 
  1155.8  12.226   1.2 
  1157.0  12.204   1.2 
  1158.2   12.23   1.0 
  1159.2  12.246   1.2 
  1160.4  12.278   1.2 
  1161.6  12.218   1.2 
  1162.8  12.209   1.2 
  1164.0  12.232   1.2 
  1165.2  12.231   1.2 
  1166.4  12.236   1.2 
  1167.6  12.252   1.2 
  1168.8  12.214   1.0 
  1169.8  12.201   1.2 
  1171.0  12.243   1.2 
  1172.2  12.255   1.2 
  1173.4    12.2   1.2 
  1174.6  12.216   1.2 
  1175.8  12.216   1.2 
  1177.0  12.203   1.2 
  1178.2  12.212   1.2 
  1179.4  12.227   1.2 
  1180.6  12.202   1.0 
  1181.6  12.183   1.2 
  1182.8  12.171   1.2 
  1184.0  12.215   1.2 
  1185.2  12.244   1.2 
  1186.4  12.214   1.2 
  1187.6  12.209   1.2 
  1188.8  12.247   1.2 
  1190.0  12.253   1.2 
  1191.2  12.281   1.2 
  1192.4  12.253   1.0 
  1193.4  12.269   1.2 
  1194.6  12.295   1.2 
  1195.8   12.32   1.2 
  1197.0  12.312   1.2 
  1198.2  12.316   1.2 
  1199.4  12.305   1.2 
  1200.6  12.343   1.2 
  1201.8  12.315   1.2 
  1203.0  12.281   1.2 
  1204.2  12.294   1.0 
  1205.2    12.3   1.2 
  1206.4  12.207   1.2 
  1207.6   12.17   1.2 
  1208.8  12.136   1.2 
  1210.0  12.042   1.2 
  1211.2  11.963   1.2 
  1212.4  11.945   1.2 
  1213.6  11.943   1.2 
  1214.8  12.019   1.2 
  1216.0  12.088   1.0 
  1217.0  12.068   1.2 
  1218.2  12.054   1.2 
  1219.4   12.13   1.2 
  1220.6  12.204   1.2 
  1221.8  12.298   1.2 
  1223.0  12.341   1.2 
  1224.2  12.362   1.2 
  1225.4   12.36   1.2 
  1226.6  12.333   1.2 
  1227.8  12.318   1.0 
  1228.8  12.292   1.2 
  1230.0  12.275   1.2 
  1231.2    12.3   1.2 
  1232.4  12.274   1.2 
  1233.6    12.3   1.2 
  1234.8  12.281   1.2 
  1236.0  12.261   1.2 
  1237.2  12.268   1.2 
  1238.4  12.275   1.2 
  1239.6  12.248   1.0 
  1240.6  12.255   1.2 
  1241.8  12.287   1.2 
  1243.0  12.268   1.2 
  1244.2  12.253   1.2 
  1245.4  12.284   1.2 
  1246.6  12.297   1.2 
  1247.8  12.248   1.2 
  1249.0  12.272   1.2 
  1250.2  12.287   1.2 
  1251.4   12.28   1.0 
  1252.4  12.291   1.2 
  1253.6  12.306   1.2 
  1254.8  12.303   1.2 
  1256.0  12.309   1.2 
  1257.2   12.31   1.2 
  1258.4  12.317   1.2 
  1259.6  12.293   1.2 
  1260.8  12.285   1.2 
  1262.0   12.31   1.2 
  1263.2  12.302   1.0 
  1264.2  12.321   1.2 
  1265.4  12.323   1.2 
  1266.6  12.281   1.2 
  1267.8  12.279   1.2 
  1269.0  12.299   1.2 
  1270.2  12.287   1.2 
  1271.4  12.276   1.2 
  1272.6  12.279   1.2 
  1273.8  12.286   1.2 
  1275.0  12.287   1.0 
  1276.0  12.314   1.2 
  1277.2  12.308   1.2 
  1278.4  12.263   1.2 
  1279.6  12.295   1.2 
  1280.8  12.288   1.2 
  1282.0  12.318   1.2 
  1283.2  12.319   1.2 
  1284.4  12.289   1.2 
  1285.6    12.3   1.2 
  1286.8  12.284   1.0 
  1287.8  12.283   1.2 
  1289.0  12.289   1.2 
  1290.2  12.288   1.2 
  1291.4  12.278   1.2 
  1292.6  12.308   1.2 
  1293.8  12.294   1.2 
  1295.0  12.278   1.2 
  1296.2  12.306   1.2 
  1297.4  12.317   1.2 
  1298.6  12.303   1.0 
  1299.6  12.324   1.2 
  1300.8  12.336   1.2 
  1302.0  12.372   1.2 
  1303.2  12.395   1.2 
  1304.4  12.391   1.2 
  1305.6  12.374   1.2 
  1306.8  12.321   1.2 
  1308.0  12.332   1.2 
  1309.2   12.32   1.2 
  1310.4  12.327   1.0 
  1311.4  12.282   1.2 
  1312.6  12.304   1.2 
  1313.8  12.341   1.2 
  1315.0  12.346   1.2 
  1316.2  12.356   1.2 
  1317.4  12.338   1.2 
  1318.6  12.334   1.2 
  1319.8  12.333   1.2 
  1321.0  12.362   1.0 
  1322.0  12.328   1.2 
  1323.2  12.318   1.2 
  1324.4  12.318   1.2 
  1325.6  12.318   1.2 
  1326.8  12.307   1.2 
  1328.0  12.336   1.2 
  1329.2  12.319   1.2 
  1330.4   12.31   1.2 
  1331.6  12.351   1.2 
  1332.8  12.333   1.0 
  1333.8  12.358   1.2 
  1335.0  12.353   1.2 
  1336.2   12.37   1.2 
  1337.4  12.377   1.2 
  1338.6  12.389   1.2 
  1339.8  12.349   1.2 
  1341.0   12.36   1.2 
  1342.2  12.341   1.2 
  1343.4  12.344   1.2 
  1344.6  12.346   1.0 
  1345.6  12.329   1.2 
  1346.8  12.317   1.2 
  1348.0  12.309   1.2 
  1349.2  12.334   1.2 
  1350.4   12.33   1.2 
  1351.6  12.333   1.2 
  1352.8  12.358   1.2 
  1354.0  12.347   1.2 
  1355.2  12.356   1.2 
  1356.4  12.344   1.0 
  1357.4  12.374   1.2 
  1358.6  12.402   1.2 
  1359.8  12.408   1.2 
  1361.0  12.383   1.2 
  1362.2  12.378   1.2 
  1363.4  12.377   1.2 
  1364.6  12.391   1.2 
  1365.8  12.354   1.2 
  1367.0  12.364   1.2 
  1368.2  12.377   1.0 
  1369.2  12.377   1.2 
  1370.4  12.395   1.2 
  1371.6  12.387   1.2 
  1372.8  12.372   1.2 
  1374.0  12.396   1.2 
  1375.2  12.384   1.2 
  1376.4  12.398   1.2 
  1377.6  12.412   1.2 
  1378.8  12.411   1.2 
  1380.0  12.391   1.0 
  1381.0  12.371   1.2 
  1382.2  12.365   1.2 
  1383.4   12.41   1.2 
  1384.6  12.386   1.2 
  1385.8  12.375   1.2 
  1387.0  12.404   1.2 
  1388.2  12.404   1.2 
  1389.4  12.421   1.2 
  1390.6  12.443   1.2 
  1391.8  12.425   1.0 
  1392.8  12.397   1.2 
  1394.0  12.428   1.2 
  1395.2  12.445   1.2 
  1396.4  12.454   1.2 
  1397.6  12.456   1.2 
  1398.8  12.427   1.2 
  1400.0  12.435   1.2 
  1401.2   12.44   1.2 
  1402.4  12.465   1.2 
  1403.6  12.427   1.0 
  1404.6    12.4   1.2 
  1405.8  12.411   1.2 
  1407.0  12.451   1.2 
  1408.2  12.456   1.2 
  1409.4  12.453   1.2 
  1410.6  12.449   1.2 
  1411.8   12.46   1.2 
  1413.0  12.452   1.2 
  1414.2  12.435   1.2 
  1415.4  12.423   1.0 
  1416.4  12.419   1.2 
  1417.6  12.436   1.2 
  1418.8  12.453   1.2 
  1420.0  12.482   1.2 
  1421.2  12.464   1.2 
  1422.4  12.443   1.2 
  1423.6   12.47   1.2 
  1424.8  12.488   1.2 
  1426.0  12.432   1.2 
  1427.2  12.438   1.0 
  1428.2  12.434   1.2 
  1429.4  12.432   1.2 
  1430.6  12.478   1.2 
  1431.8  12.475   1.2 
  1433.0  12.434   1.2 
  1434.2  12.444   1.2 
  1435.4  12.469   1.2 
  1436.6  12.469   1.2 
  1437.8  12.491   1.2 
  1439.0  12.502   1.0 
  1440.0  12.494   1.2 
  1441.2   12.51   1.2 
  1442.4  12.496   1.2 
  1443.6   12.48   1.2 
  1444.8  12.477   1.2 
  1446.0  12.489   1.2 
  1447.2  12.491   1.2 
  1448.4  12.497   1.2 
  1449.6  12.521   1.2 
  1450.8  12.534   1.0 
  1451.8   12.54   1.2 
  1453.0  12.518   1.2 
  1454.2  12.542   1.2 
  1455.4  12.505   1.2 
  1456.6  12.461   1.2 
  1457.8  12.492   1.2 
  1459.0  12.508   1.2 
  1460.2  12.493   1.2 
  1461.4  12.507   1.2 
  1462.6  12.486   1.0 
  1463.6  12.502   1.2 
  1464.8  12.449   1.2 
  1466.0  12.458   1.2 
  1467.2  12.499   1.2 
  1468.4  12.478   1.2 
  1469.6  12.467   1.2 
  1470.8  12.473   1.2 
  1472.0  12.476   1.2 
  1473.2   12.48   1.2 
  1474.4  12.511   1.0 
  1475.4  12.522   1.2 
  1476.6  12.502   1.2 
  1477.8   12.52   1.2 
  1479.0  12.514   1.2 
  1480.2  12.484   1.2 
  1481.4  12.509   1.2 
  1482.6  12.505   1.2 
  1483.8  12.489   1.2 
  1485.0  12.487   1.0 
  1486.0  12.492   1.2 
  1487.2  12.501   1.2 
  1488.4  12.509   1.2 
  1489.6  12.472   1.2 
  1490.8  12.492   1.2 
  1492.0  12.492   1.2 
  1493.2  12.534   1.2 
  1494.4  12.536   1.2 
  1495.6  12.509   1.2 
  1496.8  12.503   1.0 
  1497.8   12.54   1.2 
  1499.0  12.514   1.2 
  1500.2  12.488   1.2 
  1501.4  12.514   1.2 
  1502.6  12.564   1.2 
  1503.8  12.552   1.2 
  1505.0  12.569   1.2 
  1506.2  12.585   1.2 
  1507.4  12.584   1.2 
  1508.6  12.603   1.0 
  1509.6  12.566   1.2 
  1510.8  12.575   1.2 
  1512.0  12.585   1.2 
  1513.2  12.566   1.2 
  1514.4  12.554   1.2 
  1515.6  12.572   1.2 
  1516.8  12.565   1.2 
  1518.0  12.565   1.2 
  1519.2  12.567   1.2 
  1520.4  12.566   1.0 
  1521.4  12.559   1.2 
  1522.6   12.54   1.2 
  1523.8  12.543   1.2 
  1525.0  12.565   1.2 
  1526.2  12.604   1.2 
  1527.4  12.613   1.2 
  1528.6  12.549   1.2 
  1529.8  12.538   1.2 
  1531.0  12.566   1.2 
  1532.2  12.572   1.0 
  1533.2  12.571   1.2 
  1534.4   12.54   1.2 
  1535.6  12.533   1.2 
  1536.8  12.514   1.2 
  1538.0  12.514   1.2 
  1539.2  12.533   1.2 
  1540.4  12.506   1.2 
  1541.6   12.54   1.2 
  1542.8  12.556   1.2 
  1544.0  12.535   1.0 
