   1148.6   5.735    1.2 
   1149.8   4.721    1.2 
   1151.0   5.196    1.2 
   1152.2   6.834    1.2 
   1153.4   6.488    3.5 
   1156.9   6.056    1.2 
   1158.1   5.885    1.2 
   1159.3   6.558    1.1 
   1160.4   7.216    1.2 
   1161.6   6.501    1.2 
   1162.8   6.322    1.2 
   1164.0   7.096    1.2 
   1165.2   8.262    4.7 
   1169.9   8.299    1.2 
   1171.1    7.79    1.1 
   1172.2   9.314    1.2 
   1173.4    7.76    1.2 
   1174.6   7.209    1.2 
   1175.8   7.968    9.4 
   1185.2   9.037   13.0 
   1198.2   9.588    1.2 
   1199.4   8.868    2.3 
   1201.7   9.007    1.2 
   1202.9   8.566    1.2 
   1204.1   7.893    1.2 
   1205.3   8.983    1.2 
   1206.5  11.447    1.1 
   1207.6   7.122    1.2 
   1208.8   6.464    1.2 
   1210.0   6.307    1.2 
   1211.2   6.299    1.2 
   1212.4   6.075    1.1 
   1213.5   5.846    1.2 
   1214.7   5.941    1.2 
   1215.9   5.936    1.2 
   1217.1   5.969    1.2 
   1218.3   6.591    1.1 
   1219.4   6.974    1.2 
   1220.6   6.897    1.2 
   1221.8   7.115    1.2 
   1223.0    7.94    1.2 
   1224.2   7.822    1.1 
   1225.3   6.996    1.2 
   1226.5   7.402    1.2 
   1227.7  10.446    1.2 
   1228.9   8.704    1.1 
   1230.0    8.59    1.2 
   1231.2   8.292    1.2 
   1232.4   7.699    1.2 
   1233.6   7.902    1.2 
   1234.8   7.848    1.1 
   1235.9   8.334    1.2 
   1237.1   8.472    1.2 
   1238.3   7.406    1.2 
   1239.5   7.073    1.2 
   1240.7   7.406    1.1 
   1241.8   6.917    1.2 
   1243.0    6.69    1.2 
   1244.2   7.428    1.2 
   1245.4   7.836    1.2 
   1246.6   7.514    1.1 
   1247.7   7.288    1.2 
   1248.9   7.059    1.2 
   1250.1   6.588    1.2 
   1251.3   6.389    1.2 
   1252.5   6.302    1.1 
   1253.6   6.176    1.2 
   1254.8   6.088    1.2 
   1256.0   5.967    1.2 
   1257.2   5.963    1.2 
   1258.4   5.938    1.1 
   1259.5   5.978    1.2 
   1260.7   5.841    1.2 
   1261.9   5.321    1.2 
   1263.1   5.242    1.2 
   1264.3   5.318    1.1 
   1265.4   5.135    1.2 
   1266.6   4.968    1.2 
   1267.8   4.626    1.2 
   1269.0   4.437    1.2 
   1270.2   4.451    1.1 
   1271.3   4.401    1.2 
   1272.5   4.444    1.2 
   1273.7    4.55    1.2 
   1274.9   4.591    1.2 
   1276.1   4.504    1.1 
   1277.2   4.329    1.2 
   1278.4   4.169    1.2 
   1279.6   4.001    1.2 
   1280.8   3.837    1.2 
   1282.0   3.735    1.1 
   1283.1   3.678    1.2 
   1284.3   3.709    1.2 
   1285.5   3.794    1.2 
   1286.7   3.818    1.2 
   1287.9   3.816    1.1 
   1289.0   3.713    1.2 
   1290.2   3.609    1.2 
   1291.4    3.53    1.2 
   1292.6   3.452    1.2 
   1293.8   3.417    1.1 
   1294.9   3.393    1.2 
   1296.1   3.398    1.2 
   1297.3   3.424    1.2 
   1298.5   3.479    1.2 
   1299.7   3.561    1.1 
   1300.8   3.748    1.2 
   1302.0   3.865    1.2 
   1303.2   3.856    1.2 
   1304.4   3.833    1.2 
   1305.6   3.833    1.1 
   1306.7   3.789    1.2 
   1307.9   3.757    1.2 
   1309.1   3.756    1.2 
   1310.3   3.644    1.2 
   1311.5   3.476    1.1 
   1312.6   3.306    1.2 
   1313.8   3.163    1.2 
   1315.0   3.071    1.2 
   1316.2   3.041    1.1 
   1317.3    3.02    1.2 
   1318.5   2.982    1.2 
   1319.7   2.952    1.2 
   1320.9   2.951    1.2 
   1322.1   2.975    1.1 
   1323.2   2.974    1.2 
   1324.4   3.015    1.2 
   1325.6   3.013    1.2 
   1326.8   3.004    1.2 
   1328.0   3.003    1.1 
   1329.1   3.021    1.2 
   1330.3   2.988    1.2 
   1331.5   3.074    1.2 
   1332.7   3.175    1.2 
   1333.9   3.215    1.1 
   1335.0    3.12    1.2 
   1336.2     3.0    1.2 
   1337.4   2.822    1.2 
   1338.6   2.731    1.2 
   1339.8   2.691    1.1 
   1340.9   2.676    1.2 
   1342.1   2.678    1.2 
   1343.3   2.643    1.2 
   1344.5   2.677    1.2 
   1345.7   2.672    1.1 
   1346.8   2.682    1.2 
   1348.0    2.69    1.2 
   1349.2   2.712    1.2 
   1350.4   2.764    1.2 
   1351.6   2.804    1.1 
   1352.7   2.857    1.2 
   1353.9   2.861    1.2 
   1355.1   2.889    1.2 
   1356.3   2.871    1.2 
   1357.5   2.838    1.1 
   1358.6   2.757    1.2 
   1359.8   2.743    1.2 
