  1148.6  15.734   1.2 
  1149.8  16.257   1.2 
  1151.0  16.769   1.2 
  1152.2  16.575   1.2 
  1153.4  16.908   1.2 
  1154.6   17.18   1.2 
  1155.8  16.986   1.2 
  1157.0   16.38   1.2 
  1158.2  16.605   1.0 
  1159.2  17.386   1.2 
  1160.4   16.67   1.2 
  1161.6  16.027   1.2 
  1162.8  16.357   1.2 
  1164.0  16.567   1.2 
  1165.2  16.554   1.2 
  1166.4  16.852   1.2 
  1167.6  17.208   1.2 
  1168.8  17.054   1.0 
  1169.8  16.972   1.2 
  1171.0  18.084   1.2 
  1172.2  17.323   1.2 
  1173.4  18.186   1.2 
  1174.6  18.403   1.2 
  1175.8  18.227   1.2 
  1177.0  18.294   1.2 
  1178.2  17.663   1.2 
  1179.4  17.622   1.2 
  1180.6  17.301   1.0 
  1181.6  17.559   1.2 
  1182.8  17.756   1.2 
  1184.0  17.627   1.2 
  1185.2  17.987   1.2 
  1186.4  18.327   1.2 
  1187.6  17.642   1.2 
  1188.8   17.28   1.2 
  1190.0  17.213   1.2 
  1191.2  17.212   1.2 
  1192.4  17.105   1.0 
  1193.4  17.137   1.2 
  1194.6  17.164   1.2 
  1195.8  17.189   1.2 
  1197.0  17.212   1.2 
  1198.2  17.261   1.2 
  1199.4  17.122   1.2 
  1200.6  16.894   1.2 
  1201.8  16.462   1.2 
  1203.0  16.295   1.2 
  1204.2  15.985   1.0 
  1205.2   15.39   1.2 
  1206.4  14.608   1.2 
  1207.6  13.936   1.2 
  1208.8  13.381   1.2 
  1210.0  13.043   1.2 
  1211.2  12.709   1.2 
  1212.4   12.53   1.2 
  1213.6  12.359   1.2 
  1214.8  12.394   1.2 
  1216.0   12.42   1.0 
  1217.0  12.441   1.2 
  1218.2  12.611   1.2 
  1219.4   12.94   1.2 
  1220.6  13.267   1.2 
  1221.8  14.025   1.2 
  1223.0  15.042   1.2 
  1224.2  16.202   1.2 
  1225.4  17.315   1.2 
  1226.6  17.155   1.2 
  1227.8  17.769   1.0 
  1228.8  17.828   1.2 
  1230.0  18.284   1.2 
  1231.2  18.425   1.2 
  1232.4  18.173   1.2 
  1233.6  18.052   1.2 
  1234.8  17.838   1.2 
  1236.0  17.854   1.2 
  1237.2  18.074   1.2 
  1238.4  18.005   1.2 
  1239.6  17.845   1.0 
  1240.6  17.749   1.2 
  1241.8  17.618   1.2 
  1243.0  17.735   1.2 
  1244.2  17.968   1.2 
  1245.4  17.954   1.2 
  1246.6  17.829   1.2 
  1247.8  17.863   1.2 
  1249.0  17.862   1.2 
  1250.2  17.422   1.2 
  1251.4  17.525   1.0 
  1252.4  17.701   1.2 
  1253.6  17.463   1.2 
  1254.8  17.157   1.2 
  1256.0  17.108   1.2 
  1257.2  17.164   1.2 
  1258.4  17.222   1.2 
  1259.6  17.021   1.2 
  1260.8  16.773   1.2 
  1262.0  16.704   1.2 
  1263.2  16.795   1.0 
  1264.2  16.886   1.2 
  1265.4  16.762   1.2 
  1266.6  16.565   1.2 
  1267.8   16.56   1.2 
  1269.0  16.636   1.2 
  1270.2  16.572   1.2 
  1271.4  16.602   1.2 
  1272.6  16.534   1.2 
  1273.8  16.417   1.2 
  1275.0  16.384   1.0 
  1276.0  16.248   1.2 
  1277.2  16.328   1.2 
  1278.4  16.281   1.2 
  1279.6  16.138   1.2 
  1280.8  16.048   1.2 
  1282.0  16.037   1.2 
  1283.2   16.17   1.2 
  1284.4  16.166   1.2 
  1285.6   16.08   1.2 
  1286.8  16.047   1.0 
  1287.8   15.94   1.2 
  1289.0  15.801   1.2 
  1290.2  15.849   1.2 
  1291.4  15.931   1.2 
  1292.6  15.888   1.2 
  1293.8    15.9   1.2 
  1295.0  15.896   1.2 
  1296.2  15.798   1.2 
  1297.4  15.753   1.2 
  1298.6  15.787   1.0 
  1299.6  15.853   1.2 
  1300.8  15.858   1.2 
  1302.0  15.879   1.2 
  1303.2  15.752   1.2 
  1304.4  15.703   1.2 
  1305.6  15.714   1.2 
  1306.8  15.785   1.2 
  1308.0  15.727   1.2 
  1309.2  15.702   1.2 
  1310.4  15.716   1.0 
  1311.4  15.693   1.2 
  1312.6  15.631   1.2 
  1313.8  15.614   1.2 
  1315.0    15.6   1.2 
  1316.2  15.584   1.2 
  1317.4  15.575   1.2 
  1318.6  15.569   1.2 
  1319.8  15.616   1.2 
  1321.0  15.589   1.0 
  1322.0  15.482   1.2 
  1323.2  15.514   1.2 
  1324.4  15.533   1.2 
  1325.6  15.517   1.2 
  1326.8  15.468   1.2 
  1328.0  15.433   1.2 
  1329.2  15.483   1.2 
  1330.4  15.494   1.2 
  1331.6  15.452   1.2 
  1332.8  15.441   1.0 
  1333.8  15.444   1.2 
  1335.0  15.376   1.2 
  1336.2  15.357   1.2 
  1337.4  15.384   1.2 
  1338.6  15.408   1.2 
  1339.8  15.467   1.2 
  1341.0  15.397   1.2 
  1342.2  15.356   1.2 
  1343.4  15.351   1.2 
  1344.6  15.337   1.0 
  1345.6   15.39   1.2 
  1346.8  15.372   1.2 
  1348.0  15.348   1.2 
  1349.2  15.372   1.2 
  1350.4  15.455   1.2 
  1351.6  15.377   1.2 
  1352.8  15.326   1.2 
  1354.0  15.356   1.2 
  1355.2  15.357   1.2 
  1356.4  15.396   1.0 
  1357.4  15.378   1.2 
  1358.6   15.36   1.2 
  1359.8  15.378   1.2 
  1361.0   15.37   1.2 
  1362.2  15.339   1.2 
  1363.4   15.36   1.2 
  1364.6  15.323   1.2 
  1365.8  15.346   1.2 
  1367.0   15.46   1.2 
  1368.2  15.346   1.0 
  1369.2  15.356   1.2 
  1370.4  15.396   1.2 
  1371.6  15.282   1.2 
  1372.8  15.278   1.2 
  1374.0  15.369   1.2 
  1375.2  15.426   1.2 
  1376.4  15.382   1.2 
  1377.6  15.361   1.2 
  1378.8  15.432   1.2 
  1380.0   15.48   1.0 
  1381.0  15.416   1.2 
  1382.2  15.505   1.2 
  1383.4  15.455   1.2 
  1384.6  15.475   1.2 
  1385.8  15.452   1.2 
  1387.0  15.445   1.2 
  1388.2  15.459   1.2 
  1389.4  15.467   1.2 
  1390.6  15.516   1.2 
  1391.8  15.405   1.0 
  1392.8  15.473   1.2 
  1394.0  15.507   1.2 
  1395.2  15.494   1.2 
  1396.4  15.532   1.2 
  1397.6  15.568   1.2 
  1398.8  15.429   1.2 
  1400.0  15.389   1.2 
  1401.2  15.408   1.2 
  1402.4  15.441   1.2 
  1403.6  15.341   1.0 
  1404.6  15.256   1.2 
  1405.8  15.275   1.2 
  1407.0  15.279   1.2 
  1408.2  15.217   1.2 
  1409.4  15.207   1.2 
  1410.6  15.254   1.2 
  1411.8  15.159   1.2 
  1413.0  15.218   1.2 
  1414.2   15.12   1.2 
  1415.4  15.059   1.0 
  1416.4  15.119   1.2 
  1417.6  15.118   1.2 
  1418.8  15.097   1.2 
  1420.0   15.14   1.2 
  1421.2  15.108   1.2 
  1422.4  15.088   1.2 
  1423.6   15.13   1.2 
  1424.8  15.015   1.2 
  1426.0  15.051   1.2 
  1427.2  15.109   1.0 
  1428.2  15.035   1.2 
  1429.4  15.042   1.2 
  1430.6  15.077   1.2 
  1431.8  15.021   1.2 
  1433.0  15.022   1.2 
  1434.2  15.014   1.2 
  1435.4  15.015   1.2 
  1436.6  15.087   1.2 
  1437.8  15.119   1.2 
  1439.0  15.032   1.0 
  1440.0  15.089   1.2 
  1441.2  15.096   1.2 
  1442.4  15.014   1.2 
  1443.6  15.056   1.2 
  1444.8  15.085   1.2 
  1446.0  15.051   1.2 
  1447.2  14.961   1.2 
  1448.4  15.055   1.2 
  1449.6  15.071   1.2 
  1450.8  15.041   1.0 
  1451.8  15.119   1.2 
  1453.0  15.214   1.2 
  1454.2  15.095   1.2 
  1455.4  15.028   1.2 
  1456.6  14.988   1.2 
  1457.8  14.983   1.2 
  1459.0  14.956   1.2 
  1460.2   15.03   1.2 
  1461.4  15.045   1.2 
  1462.6  15.069   1.0 
  1463.6   15.04   1.2 
  1464.8  14.948   1.2 
  1466.0  14.964   1.2 
  1467.2  14.997   1.2 
  1468.4  14.987   1.2 
  1469.6  15.062   1.2 
  1470.8  15.082   1.2 
  1472.0   15.05   1.2 
  1473.2  15.034   1.2 
  1474.4  15.037   1.0 
  1475.4    15.0   1.2 
  1476.6  14.998   1.2 
  1477.8  15.035   1.2 
  1479.0  14.994   1.2 
  1480.2  14.913   1.2 
  1481.4   14.95   1.2 
  1482.6  15.023   1.2 
  1483.8  14.972   1.2 
  1485.0  14.943   1.0 
  1486.0  15.017   1.2 
  1487.2  14.993   1.2 
  1488.4  14.995   1.2 
  1489.6  14.989   1.2 
